"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"BO/G",2,"10","C",0.3177966,-0.0244382254534814,1.30298299511363,-0.024438225453481,1.30298299511363,0.467181486250284,0,0,4,0,0,"fulton2",0.0232021458694443,-1.13003148476249,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BO/G",3,"10","E",0.3642857,-0.957797415668222,-0.920035094862127,-0.957797415668221,-0.920035094862126,1.12790171229648,7.74050866199779,7.00331736085514,4,6,0.737191301142647,"fulton3",0.0251678337169991,-0.505984974979337,1.07319417154161,-0.356714857942803,0.545521509877852
"BO/G",4,"10","E",0.3252688,-0.903379287528398,0.131869881042849,-0.903379287528398,0.13186988104285,0.573379147058139,7.74050866199779,7.00331736085514,4,6,0.737191301142647,"fulton4",0.0239284026911859,-0.89946688348166,1.07319417154161,-0.356714857942803,0.545521509877852
"BR/B",1,"1","C",0.2404372,-1.24734660118957,1.77288487458478,-1.24734660118957,1.77288487458478,-0.63227882282858,0,0,0,0,0,"fulton1",0.0361154770710059,2.9695610706032,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/B",2,"1","C",0.2879929,0.850239847630441,0.983509470549057,0.850239847630441,0.983509470549057,0.0436003155884933,0,0,0,0,0,"fulton2",0.0311403858418367,1.39011989876206,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/B",3,"1","E",0.2351165,-0.711084064809912,0.915962877877711,-0.711084064809911,0.915962877877712,-0.707898572548923,9.79519145146928,5.34283170080142,0,10,4.45235975066785,"fulton3",0.0270219962695283,0.0826556227207613,0.699498917146174,0.783992262570255,0.856282269149544
"BR/B",4,"1","E",0.2972973,-1.83894811682188,-0.847133557658972,-1.83894811682188,-0.847133557658972,0.175837878183257,9.79519145146928,5.34283170080142,0,10,4.45235975066785,"fulton4",0.026010155216933,-0.238573344591054,0.699498917146174,0.783992262570255,0.856282269149544
"BR/G",1,"C1","C",0.2058559,0.451377111229362,-0.0370914025112441,0.451377111229363,-0.0370914025112438,-1.12376100581279,0,0,2,0,0,"fulton1",0.0337934139492301,2.23237617705922,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/G",2,"C1","C",0.2771429,1.4220648079474,-0.598869617209699,1.4220648079474,-0.598869617209699,-0.110603883946478,0,0,2,0,0,"fulton2",0.0273417059869798,0.184153799843621,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/R",1,"1","C",0.2688172,1.35130934490349,2.61166218389914,1.35130934490349,2.61166218389914,-0.22893180137213,0,0,2,0,0,"fulton1",0.0283446712018141,0.502564956798087,-0.5029148703709,-0.58306243216953,-0.625192705122838
